timestamp_local,timestamp_utc,flex,metered,profiled,total
2025-12-01T00:00:00,2025-11-30T23:00:00Z,0.0,-2811.755974,-864.665805,-3676.421779
2025-12-01T00:15:00,2025-11-30T23:15:00Z,0.0,-2828.266091,-855.11407,-3683.380161
2025-12-01T00:30:00,2025-11-30T23:30:00Z,0.0,-2827.54476,-845.415639,-3672.960399
2025-12-01T00:45:00,2025-11-30T23:45:00Z,0.0,-2840.939394,-837.870226,-3678.80962
2025-12-01T01:00:00,2025-12-01T00:00:00Z,0.0,-2786.045915,-830.072029,-3616.117944
2025-12-01T01:15:00,2025-12-01T00:15:00Z,0.0,-2783.392481,-825.494723,-3608.887204
2025-12-01T01:30:00,2025-12-01T00:30:00Z,0.0,-2797.74622,-821.143257,-3618.889477
2025-12-01T01:45:00,2025-12-01T00:45:00Z,0.0,-2813.593112,-816.064817,-3629.657929
2025-12-01T02:00:00,2025-12-01T01:00:00Z,0.0,-2772.203324,-813.239026,-3585.44235
2025-12-01T02:15:00,2025-12-01T01:15:00Z,0.0,-2762.367953,-810.987543,-3573.355496
2025-12-01T02:30:00,2025-12-01T01:30:00Z,0.0,-2783.605816,-808.665435,-3592.271251
2025-12-01T02:45:00,2025-12-01T01:45:00Z,0.0,-2771.868046,-805.573948,-3577.441994
2025-12-01T03:00:00,2025-12-01T02:00:00Z,0.0,-2738.450328,-804.27465,-3542.724978
2025-12-01T03:15:00,2025-12-01T02:15:00Z,0.0,-2757.03099,-803.584446,-3560.615436
2025-12-01T03:30:00,2025-12-01T02:30:00Z,0.0,-2752.514447,-801.674135,-3554.188582
2025-12-01T03:45:00,2025-12-01T02:45:00Z,0.0,-2730.802506,-803.413686,-3534.216192
2025-12-01T04:00:00,2025-12-01T03:00:00Z,0.0,-2771.583926,-808.624447,-3580.208373
2025-12-01T04:15:00,2025-12-01T03:15:00Z,0.0,-2770.97717,-809.920811,-3580.897981
2025-12-01T04:30:00,2025-12-01T03:30:00Z,0.0,-2772.138451,-813.202599,-3585.34105
2025-12-01T04:45:00,2025-12-01T03:45:00Z,0.0,-2764.505954,-818.667129,-3583.173083
2025-12-01T05:00:00,2025-12-01T04:00:00Z,0.0,-2801.316774,-829.802494,-3631.119268
2025-12-01T05:15:00,2025-12-01T04:15:00Z,0.0,-2817.897795,-838.703948,-3656.601743
2025-12-01T05:30:00,2025-12-01T04:30:00Z,0.0,-2855.447334,-851.683607,-3707.130941
2025-12-01T05:45:00,2025-12-01T04:45:00Z,0.0,-2931.163853,-867.701574,-3798.865427
2025-12-01T06:00:00,2025-12-01T05:00:00Z,0.0,-3053.537761,-889.407204,-3942.944965
2025-12-01T06:15:00,2025-12-01T05:15:00Z,0.0,-3151.979934,-908.367281,-4060.347215
2025-12-01T06:30:00,2025-12-01T05:30:00Z,0.0,-3216.456624,-924.213942,-4140.670566
2025-12-01T06:45:00,2025-12-01T05:45:00Z,0.0,-3320.665828,-942.55429,-4263.220118
2025-12-01T07:00:00,2025-12-01T06:00:00Z,0.0,-3418.349683,-959.264151,-4377.613834
2025-12-01T07:15:00,2025-12-01T06:15:00Z,0.0,-3481.320522,-973.079983,-4454.400505
2025-12-01T07:30:00,2025-12-01T06:30:00Z,0.0,-3506.217826,-976.927288,-4483.145114
2025-12-01T07:45:00,2025-12-01T06:45:00Z,0.0,-3534.612321,-979.64596,-4514.258281
2025-12-01T08:00:00,2025-12-01T07:00:00Z,0.0,-3583.401992,-977.524154,-4560.926146
2025-12-01T08:15:00,2025-12-01T07:15:00Z,0.0,-3600.799433,-974.739252,-4575.538685
2025-12-01T08:30:00,2025-12-01T07:30:00Z,0.0,-3592.089415,-970.241989,-4562.331404
2025-12-01T08:45:00,2025-12-01T07:45:00Z,0.0,-3582.448645,-972.042203,-4554.490848
2025-12-01T09:00:00,2025-12-01T08:00:00Z,0.0,-3547.561054,-970.233616,-4517.79467
2025-12-01T09:15:00,2025-12-01T08:15:00Z,0.0,-3534.936948,-968.347152,-4503.2841
2025-12-01T09:30:00,2025-12-01T08:30:00Z,0.0,-3539.509068,-968.1782,-4507.687268
2025-12-01T09:45:00,2025-12-01T08:45:00Z,0.0,-3544.251835,-968.081987,-4512.333822
2025-12-01T10:00:00,2025-12-01T09:00:00Z,0.0,-3546.377769,-968.321518,-4514.699287
2025-12-01T10:15:00,2025-12-01T09:15:00Z,0.0,-3545.901286,-966.545434,-4512.44672
2025-12-01T10:30:00,2025-12-01T09:30:00Z,0.0,-3531.258883,-962.723105,-4493.981988
2025-12-01T10:45:00,2025-12-01T09:45:00Z,0.0,-3542.016089,-964.31949,-4506.335579
2025-12-01T11:00:00,2025-12-01T10:00:00Z,0.0,-3519.409943,-965.704731,-4485.114674
2025-12-01T11:15:00,2025-12-01T10:15:00Z,0.0,-3534.984081,-965.627472,-4500.611553
2025-12-01T11:30:00,2025-12-01T10:30:00Z,0.0,-3556.837124,-969.040561,-4525.877685
2025-12-01T11:45:00,2025-12-01T10:45:00Z,0.0,-3528.928739,-970.880642,-4499.809381
2025-12-01T12:00:00,2025-12-01T11:00:00Z,0.0,-3535.816491,-975.848363,-4511.664854
2025-12-01T12:15:00,2025-12-01T11:15:00Z,0.0,-3494.729941,-974.467665,-4469.197606
2025-12-01T12:30:00,2025-12-01T11:30:00Z,0.0,-3473.119058,-970.600662,-4443.71972
2025-12-01T12:45:00,2025-12-01T11:45:00Z,0.0,-3465.222312,-967.521485,-4432.743797
2025-12-01T13:00:00,2025-12-01T12:00:00Z,0.0,-3481.323686,-966.448651,-4447.772337
2025-12-01T13:15:00,2025-12-01T12:15:00Z,0.0,-3480.318282,-965.738715,-4446.056997
2025-12-01T13:30:00,2025-12-01T12:30:00Z,0.0,-3495.232875,-963.371045,-4458.60392
2025-12-01T13:45:00,2025-12-01T12:45:00Z,0.0,-3493.241162,-966.705593,-4459.946755
2025-12-01T14:00:00,2025-12-01T13:00:00Z,0.0,-3487.322502,-973.506519,-4460.829021
2025-12-01T14:15:00,2025-12-01T13:15:00Z,0.0,-3484.035783,-981.78854,-4465.824323
2025-12-01T14:30:00,2025-12-01T13:30:00Z,0.0,-3524.619504,-990.969456,-4515.58896
2025-12-01T14:45:00,2025-12-01T13:45:00Z,0.0,-3541.979466,-1002.210458,-4544.189924
2025-12-01T15:00:00,2025-12-01T14:00:00Z,0.0,-3561.133891,-1019.65757,-4580.791461
2025-12-01T15:15:00,2025-12-01T14:15:00Z,0.0,-3571.535332,-1039.978275,-4611.513607
2025-12-01T15:30:00,2025-12-01T14:30:00Z,0.0,-3561.667142,-1063.640475,-4625.307617
2025-12-01T15:45:00,2025-12-01T14:45:00Z,0.0,-3585.236675,-1086.728175,-4671.96485
2025-12-01T16:00:00,2025-12-01T15:00:00Z,0.0,-3571.049684,-1109.76783,-4680.817514
2025-12-01T16:15:00,2025-12-01T15:15:00Z,0.0,-3530.271735,-1131.602987,-4661.874722
2025-12-01T16:30:00,2025-12-01T15:30:00Z,0.0,-3546.936179,-1155.790958,-4702.727137
2025-12-01T16:45:00,2025-12-01T15:45:00Z,0.0,-3547.297407,-1180.66935,-4727.966757
2025-12-01T17:00:00,2025-12-01T16:00:00Z,0.0,-3505.475231,-1201.046639,-4706.52187
2025-12-01T17:15:00,2025-12-01T16:15:00Z,0.0,-3481.43972,-1214.136268,-4695.575988
2025-12-01T17:30:00,2025-12-01T16:30:00Z,0.0,-3478.118642,-1224.806871,-4702.925513
2025-12-01T17:45:00,2025-12-01T16:45:00Z,0.0,-3472.952318,-1227.057096,-4700.009414
2025-12-01T18:00:00,2025-12-01T17:00:00Z,0.0,-3463.062609,-1223.112329,-4686.174938
2025-12-01T18:15:00,2025-12-01T17:15:00Z,0.0,-3440.845999,-1220.814153,-4661.660152
2025-12-01T18:30:00,2025-12-01T17:30:00Z,0.0,-3420.769647,-1217.970518,-4638.740165
2025-12-01T18:45:00,2025-12-01T17:45:00Z,0.0,-3404.663075,-1209.342038,-4614.005113
2025-12-01T19:00:00,2025-12-01T18:00:00Z,0.0,-3378.303183,-1205.573897,-4583.87708
2025-12-01T19:15:00,2025-12-01T18:15:00Z,0.0,-3359.358927,-1198.023554,-4557.382481
2025-12-01T19:30:00,2025-12-01T18:30:00Z,0.0,-3363.812708,-1189.522752,-4553.33546
2025-12-01T19:45:00,2025-12-01T18:45:00Z,0.0,-3346.229339,-1178.659132,-4524.888471
2025-12-01T20:00:00,2025-12-01T19:00:00Z,0.0,-3318.840865,-1168.189167,-4487.030032
2025-12-01T20:15:00,2025-12-01T19:15:00Z,0.0,-3282.547425,-1155.192161,-4437.739586
2025-12-01T20:30:00,2025-12-01T19:30:00Z,0.0,-3268.4499,-1143.415127,-4411.865027
2025-12-01T20:45:00,2025-12-01T19:45:00Z,0.0,-3258.150376,-1128.688481,-4386.838857
2025-12-01T21:00:00,2025-12-01T20:00:00Z,0.0,-3254.150648,-1117.194785,-4371.345433
2025-12-01T21:15:00,2025-12-01T20:15:00Z,0.0,-3220.381404,-1102.037597,-4322.419001
2025-12-01T21:30:00,2025-12-01T20:30:00Z,0.0,-3172.418608,-1086.50243,-4258.921038
2025-12-01T21:45:00,2025-12-01T20:45:00Z,0.0,-3127.939465,-1066.863378,-4194.802843
2025-12-01T22:00:00,2025-12-01T21:00:00Z,0.0,-3105.199893,-1050.417409,-4155.617302
2025-12-01T22:15:00,2025-12-01T21:15:00Z,0.0,-3095.153302,-1032.131323,-4127.284625
2025-12-01T22:30:00,2025-12-01T21:30:00Z,0.0,-3054.564455,-1011.678572,-4066.243027
2025-12-01T22:45:00,2025-12-01T21:45:00Z,0.0,-3013.747358,-990.306396,-4004.053754
2025-12-01T23:00:00,2025-12-01T22:00:00Z,0.0,-2979.995069,-968.907202,-3948.902271
2025-12-01T23:15:00,2025-12-01T22:15:00Z,0.0,-2958.204053,-951.979321,-3910.183374
2025-12-01T23:30:00,2025-12-01T22:30:00Z,0.0,-2941.997151,-934.107772,-3876.104923
2025-12-01T23:45:00,2025-12-01T22:45:00Z,0.0,-2908.857837,-920.791446,-3829.649283
