timestamp_local,timestamp_utc,hydro,nuclear,solar,thermal,wind,wind_offshore,energy_storage,other,total
2025-12-01T00:00:00,2025-11-30T23:00:00Z,2085.800778,1475.57,0.797382,184.021792,1585.151718,36.220702,1.70724,3.750721,5373.020333
2025-12-01T00:15:00,2025-11-30T23:15:00Z,1987.377619,1475.92,0.589145,181.444822,1580.029495,34.207673,0.603088,3.510289,5263.682131
2025-12-01T00:30:00,2025-11-30T23:30:00Z,1987.157807,1475.27,0.620194,178.235114,1579.898273,35.335803,1.08866,3.574631,5261.180482
2025-12-01T00:45:00,2025-11-30T23:45:00Z,1985.851569,1475.93,0.729068,178.518263,1584.580806,36.148402,0.93399,3.619891,5266.311989
2025-12-01T01:00:00,2025-12-01T00:00:00Z,1952.539635,1475.94,0.446587,177.798231,1597.252264,36.824067,3.423919,3.044802,5247.269505
2025-12-01T01:15:00,2025-12-01T00:15:00Z,1944.432743,1475.4,0.371204,177.985794,1590.912186,37.864796,0.04617,2.979225,5229.992118
2025-12-01T01:30:00,2025-12-01T00:30:00Z,1951.39517,1476.27,0.639467,178.372242,1576.791128,37.783339,0.36947,4.011372,5225.632188
2025-12-01T01:45:00,2025-12-01T00:45:00Z,1970.896553,1475.66,0.561399,179.665301,1595.998702,36.748968,0.979838,5.110101,5265.620862
2025-12-01T02:00:00,2025-12-01T01:00:00Z,1944.312817,1475.8,0.458872,178.927566,1597.799829,37.490751,1.784126,3.549685,5240.123646
2025-12-01T02:15:00,2025-12-01T01:15:00Z,1917.503388,1476.18,0.320072,179.55611,1592.445451,37.088692,0.048247,3.283009,5206.424969
2025-12-01T02:30:00,2025-12-01T01:30:00Z,1925.025429,1475.53,0.363492,180.11608,1561.009005,36.196945,0.391284,3.765775,5182.39801
2025-12-01T02:45:00,2025-12-01T01:45:00Z,1951.652533,1475.46,0.577579,181.604136,1536.772692,36.46868,0.993908,5.421459,5188.950987
2025-12-01T03:00:00,2025-12-01T02:00:00Z,1947.452405,1476.0,0.573671,181.89047,1515.510093,34.895654,0.358144,4.333555,5161.013992
2025-12-01T03:15:00,2025-12-01T02:15:00Z,1962.991303,1475.67,0.906624,181.499837,1483.527978,32.361021,1.300176,5.458029,5143.714968
2025-12-01T03:30:00,2025-12-01T02:30:00Z,1962.178278,1475.89,0.692377,180.888289,1451.209242,32.744477,4.807818,4.195277,5112.605758
2025-12-01T03:45:00,2025-12-01T02:45:00Z,1942.406741,1475.72,0.674359,182.445341,1441.112713,36.118203,4.57078,3.680594,5086.728731
2025-12-01T04:00:00,2025-12-01T03:00:00Z,1957.118783,1476.14,0.516756,185.437763,1393.227856,37.094483,0.95196,4.626254,5055.113855
2025-12-01T04:15:00,2025-12-01T03:15:00Z,1969.891063,1475.71,0.614626,186.916486,1386.951704,37.186178,0.8378,4.649122,5062.756979
2025-12-01T04:30:00,2025-12-01T03:30:00Z,1977.38155,1475.68,0.402584,191.118582,1366.181215,37.102007,0.25923,3.710516,5051.835684
2025-12-01T04:45:00,2025-12-01T03:45:00Z,1997.131071,1475.97,0.448886,195.078629,1378.975866,34.168,0.53848,4.006446,5086.317378
2025-12-01T05:00:00,2025-12-01T04:00:00Z,2095.058191,1475.72,0.871285,201.706087,1376.669668,34.285815,2.320394,6.159652,5192.791092
2025-12-01T05:15:00,2025-12-01T04:15:00Z,2098.554045,1475.77,0.476619,207.727458,1363.541418,33.608729,4.168642,3.973448,5187.820359
2025-12-01T05:30:00,2025-12-01T04:30:00Z,2170.196644,1475.61,0.46566,217.824669,1342.557853,34.045977,4.617142,3.884328,5249.202273
2025-12-01T05:45:00,2025-12-01T04:45:00Z,2208.855569,1476.19,0.733618,221.787646,1333.687428,33.589345,5.39196,4.853024,5285.08859
2025-12-01T06:00:00,2025-12-01T05:00:00Z,2344.716845,1475.26,0.655643,233.032559,1347.828843,30.154282,6.876515,4.017538,5442.542225
2025-12-01T06:15:00,2025-12-01T05:15:00Z,2470.327582,1475.51,0.602988,235.701627,1339.06502,28.280714,6.356018,3.624892,5559.468841
2025-12-01T06:30:00,2025-12-01T05:30:00Z,2583.308292,1475.91,0.678416,242.641186,1296.193809,29.272535,6.125514,3.571551,5637.701303
2025-12-01T06:45:00,2025-12-01T05:45:00Z,2595.490373,1475.38,0.641666,247.593403,1272.370795,31.042171,6.149542,3.407252,5632.075202
2025-12-01T07:00:00,2025-12-01T06:00:00Z,2618.775538,1475.12,1.537547,248.299245,1261.618614,30.103516,2.79114,3.988118,5642.233718
2025-12-01T07:15:00,2025-12-01T06:15:00Z,2627.294176,1474.8,1.169567,253.171358,1278.211437,26.468214,0.20714,3.530896,5664.852788
2025-12-01T07:30:00,2025-12-01T06:30:00Z,2621.007665,1475.05,1.009763,254.66202,1265.420629,26.911895,1.717588,3.318249,5649.097809
2025-12-01T07:45:00,2025-12-01T06:45:00Z,2627.894045,1475.31,0.653277,256.336669,1252.220891,27.07834,2.082934,4.285092,5645.861248
2025-12-01T08:00:00,2025-12-01T07:00:00Z,2720.5915,1475.35,1.640696,259.803864,1254.214764,24.860777,5.711604,8.465009,5750.638214
2025-12-01T08:15:00,2025-12-01T07:15:00Z,2733.062407,1475.39,1.606879,259.862802,1246.253784,27.918465,4.664734,7.914313,5756.673384
2025-12-01T08:30:00,2025-12-01T07:30:00Z,2709.37954,1475.56,2.072472,256.731317,1240.308336,29.237812,1.369198,3.490022,5718.148697
2025-12-01T08:45:00,2025-12-01T07:45:00Z,2718.044736,1475.56,3.370921,257.168371,1247.547903,24.580325,2.19735,4.46639,5732.935996
2025-12-01T09:00:00,2025-12-01T08:00:00Z,2734.680101,1475.43,6.215601,258.997278,1242.474293,25.99785,0.90108,3.772655,5748.468858
2025-12-01T09:15:00,2025-12-01T08:15:00Z,2736.479518,1475.08,9.300832,260.309928,1221.090066,23.908214,0.524418,3.956295,5730.649271
2025-12-01T09:30:00,2025-12-01T08:30:00Z,2729.2969,1476.03,13.04278,263.020219,1210.044228,23.216555,0.347453,7.005061,5722.003196
2025-12-01T09:45:00,2025-12-01T08:45:00Z,2725.630087,1476.33,17.547137,263.844815,1191.980106,29.373478,2.775861,6.922284,5714.403768
2025-12-01T10:00:00,2025-12-01T09:00:00Z,2688.263993,1476.23,23.050639,262.23792,1203.275109,29.528214,7.706966,5.418371,5695.711212
2025-12-01T10:15:00,2025-12-01T09:15:00Z,2710.392855,1474.97,27.201968,260.880828,1227.489269,31.016757,6.612724,6.968226,5745.532627
2025-12-01T10:30:00,2025-12-01T09:30:00Z,2705.193245,1475.64,30.332284,263.177112,1229.477191,29.839835,0.92072,6.063746,5740.644133
2025-12-01T10:45:00,2025-12-01T09:45:00Z,2724.127786,1475.26,30.872361,264.089555,1224.29777,26.332385,0.324955,7.283454,5752.588266
2025-12-01T11:00:00,2025-12-01T10:00:00Z,2701.952334,1475.41,34.300599,264.989505,1222.987216,27.851656,0.402678,5.845636,5733.739624
2025-12-01T11:15:00,2025-12-01T10:15:00Z,2721.995756,1475.61,34.582889,265.436856,1212.157741,24.489961,0.635726,4.400393,5739.309322
2025-12-01T11:30:00,2025-12-01T10:30:00Z,2726.772575,1475.89,35.068345,266.087591,1198.213924,23.483479,2.452032,5.154441,5733.122387
2025-12-01T11:45:00,2025-12-01T10:45:00Z,2750.415648,1475.11,32.916245,267.084312,1215.3302,19.696688,1.099566,4.673906,5766.326565
2025-12-01T12:00:00,2025-12-01T11:00:00Z,2785.399488,1475.31,35.198936,269.870928,1226.118208,21.17586,0.863127,4.447363,5818.38391
2025-12-01T12:15:00,2025-12-01T11:15:00Z,2808.895099,1475.38,36.5725,267.505332,1232.597626,24.056925,0.529642,4.666803,5850.203927
2025-12-01T12:30:00,2025-12-01T11:30:00Z,2820.411393,1475.21,33.822436,268.81836,1210.873003,22.19504,0.435267,4.40066,5836.166159
2025-12-01T12:45:00,2025-12-01T11:45:00Z,2795.985754,1475.19,31.501611,271.106213,1193.345784,21.115816,1.851336,7.888489,5797.985003
2025-12-01T13:00:00,2025-12-01T12:00:00Z,2829.800609,1476.29,29.377957,268.551726,1159.280825,19.704183,0.764082,7.371216,5791.140598
2025-12-01T13:15:00,2025-12-01T12:15:00Z,2836.637874,1475.59,24.016045,271.30528,1132.25458,18.913647,0.569151,5.797622,5765.084199
2025-12-01T13:30:00,2025-12-01T12:30:00Z,2838.194927,1475.78,20.868141,276.406025,1106.447048,17.257686,0.730678,6.917916,5742.602421
2025-12-01T13:45:00,2025-12-01T12:45:00Z,2826.831298,1475.52,16.318543,280.81134,1118.894697,18.396246,0.320322,5.689565,5742.782011
2025-12-01T14:00:00,2025-12-01T13:00:00Z,2848.858198,1475.44,12.026997,280.627339,1093.980406,19.256179,7.55405,3.960631,5741.7038
2025-12-01T14:15:00,2025-12-01T13:15:00Z,2851.000725,1475.37,6.634908,283.380357,1032.790204,19.307479,7.859626,4.551412,5680.894711
2025-12-01T14:30:00,2025-12-01T13:30:00Z,2834.621301,1475.4,3.818349,287.583456,1015.7078,17.034265,9.263767,4.352058,5647.780996
2025-12-01T14:45:00,2025-12-01T13:45:00Z,2849.388081,1475.08,2.338998,290.015497,992.421737,15.14777,8.491132,2.919772,5635.802987
2025-12-01T15:00:00,2025-12-01T14:00:00Z,2863.572296,1475.56,1.466382,296.887313,959.240237,16.043139,9.886114,4.071698,5626.727179
2025-12-01T15:15:00,2025-12-01T14:15:00Z,2858.813087,1475.56,1.049263,294.803767,944.878427,17.307412,8.626363,4.459822,5605.498141
2025-12-01T15:30:00,2025-12-01T14:30:00Z,2878.027574,1475.35,0.884907,292.961335,924.950461,18.964935,8.452836,2.540101,5602.132149
2025-12-01T15:45:00,2025-12-01T14:45:00Z,2881.798744,1475.62,1.111414,293.51014,955.266983,22.969285,7.036521,2.353499,5639.666586
2025-12-01T16:00:00,2025-12-01T15:00:00Z,2848.833762,1475.24,1.38367,294.186627,982.96734,29.472182,5.814033,2.760491,5640.658105
2025-12-01T16:15:00,2025-12-01T15:15:00Z,2836.238232,1474.75,2.221484,286.710084,984.503308,33.50554,4.810289,3.474376,5626.213313
2025-12-01T16:30:00,2025-12-01T15:30:00Z,2860.265489,1475.45,2.518625,285.254361,996.78247,31.622904,5.402682,4.108716,5661.405247
2025-12-01T16:45:00,2025-12-01T15:45:00Z,2870.82959,1475.45,2.86343,286.849474,995.024162,32.121422,5.102167,2.956247,5671.196492
2025-12-01T17:00:00,2025-12-01T16:00:00Z,2830.89549,1475.25,2.41837,286.591211,1020.878367,31.360759,2.968064,3.047064,5653.409325
2025-12-01T17:15:00,2025-12-01T16:15:00Z,2821.329878,1474.81,1.855855,285.201545,1072.670711,31.516491,5.068956,2.767955,5695.221391
2025-12-01T17:30:00,2025-12-01T16:30:00Z,2809.950728,1475.32,1.367046,284.020738,1092.748859,32.482875,4.598782,2.982633,5703.471661
2025-12-01T17:45:00,2025-12-01T16:45:00Z,2797.904562,1474.84,1.004291,284.666924,1106.563958,33.237302,4.321641,2.792575,5705.331253
2025-12-01T18:00:00,2025-12-01T17:00:00Z,2800.948722,1475.41,0.809391,282.745909,1112.703354,33.616271,0.432122,2.177101,5708.84287
2025-12-01T18:15:00,2025-12-01T17:15:00Z,2808.088512,1475.47,0.775643,282.587582,1130.79406,34.481203,0.567517,2.173427,5734.937944
2025-12-01T18:30:00,2025-12-01T17:30:00Z,2819.439532,1474.84,0.774274,280.800304,1144.838671,32.960171,0.747683,2.408504,5756.809139
2025-12-01T18:45:00,2025-12-01T17:45:00Z,2826.436807,1475.62,0.713796,282.843939,1176.870249,35.195653,0.276416,1.794454,5799.751314
2025-12-01T19:00:00,2025-12-01T18:00:00Z,2811.449814,1474.99,0.798085,282.766352,1172.932008,33.675734,0.190019,1.9283,5778.730312
2025-12-01T19:15:00,2025-12-01T18:15:00Z,2821.750677,1475.31,0.671681,284.89819,1184.469652,32.080544,0.346658,2.6525,5802.179902
2025-12-01T19:30:00,2025-12-01T18:30:00Z,2813.679409,1476.05,0.624838,284.810232,1211.759844,33.403898,0.402828,2.669281,5823.40033
2025-12-01T19:45:00,2025-12-01T18:45:00Z,2786.476937,1474.62,0.538258,281.257709,1209.774854,33.636348,0.198974,2.064094,5788.567174
2025-12-01T20:00:00,2025-12-01T19:00:00Z,2776.834881,1475.49,0.673317,280.335803,1221.712763,35.498789,0.36454,2.052629,5792.962722
2025-12-01T20:15:00,2025-12-01T19:15:00Z,2758.741448,1474.74,0.531401,278.942682,1237.711284,36.578811,0.004008,2.2889,5789.538534
2025-12-01T20:30:00,2025-12-01T19:30:00Z,2756.318889,1475.55,0.476081,276.686093,1247.025505,34.728517,0.089526,2.430875,5793.305486
2025-12-01T20:45:00,2025-12-01T19:45:00Z,2743.448769,1475.28,0.492393,275.298131,1236.734028,35.441163,1.093128,3.606485,5771.394097
2025-12-01T21:00:00,2025-12-01T20:00:00Z,2736.016908,1475.77,0.726082,274.028902,1225.968387,35.960078,1.199015,3.591465,5753.260837
2025-12-01T21:15:00,2025-12-01T20:15:00Z,2732.344343,1474.92,0.549456,271.987727,1239.414462,34.600509,0.782683,3.856376,5758.455556
2025-12-01T21:30:00,2025-12-01T20:30:00Z,2732.550057,1475.24,0.411152,264.490698,1244.925778,34.712566,0.477644,3.4177,5756.225595
2025-12-01T21:45:00,2025-12-01T20:45:00Z,2694.130813,1476.04,0.394871,262.731425,1252.095252,35.31704,0.417518,3.369004,5724.495923
2025-12-01T22:00:00,2025-12-01T21:00:00Z,2651.954194,1475.34,0.445359,257.202091,1291.734933,34.958549,0.37062,3.428667,5715.434413
2025-12-01T22:15:00,2025-12-01T21:15:00Z,2619.096863,1475.29,0.433322,252.623436,1306.468106,36.851996,0.838662,3.439477,5695.041862
2025-12-01T22:30:00,2025-12-01T21:30:00Z,2604.052866,1475.57,0.402055,252.759067,1337.427632,36.405828,0.596218,3.099244,5710.31291
2025-12-01T22:45:00,2025-12-01T21:45:00Z,2575.008931,1475.57,0.432828,249.097728,1370.191461,35.6479,0.279826,2.895121,5709.123795
2025-12-01T23:00:00,2025-12-01T22:00:00Z,2560.287849,1475.62,0.532172,245.221208,1404.589093,35.245929,1.62732,3.995531,5727.119102
2025-12-01T23:15:00,2025-12-01T22:15:00Z,2506.607651,1475.51,0.503239,245.125611,1404.965952,35.481581,1.4638,3.945193,5673.603027
2025-12-01T23:30:00,2025-12-01T22:30:00Z,2478.269057,1475.56,0.641057,242.90145,1408.587644,36.756178,1.112428,2.823129,5646.650943
2025-12-01T23:45:00,2025-12-01T22:45:00Z,2460.189305,1475.64,0.475704,241.376829,1440.302693,37.027799,1.068562,2.978485,5659.059377
