time,flex,metered,profiled,total
00:00:00,0.0,3478.346911,1181.662597,4660.009508
00:15:00,0.0,3450.205135,1172.056368,4622.261503
00:30:00,0.0,3430.744956,1162.619299,4593.364255
00:45:00,0.0,3418.063539,1150.3479,4568.411439
01:00:00,0.0,3430.894785,1144.732962,4575.627747
01:15:00,0.0,3426.448875,1137.55667,4564.005545
01:30:00,0.0,3415.794125,1132.140341,4547.934466
01:45:00,0.0,3413.624514,1127.037686,4540.6622
02:00:00,0.0,3392.968149,1125.112119,4518.080268
02:15:00,0.0,3363.205884,1120.979617,4484.185501
02:30:00,0.0,3397.264227,1118.051891,4515.316118
02:45:00,0.0,3418.89492,1116.285736,4535.180656
03:00:00,0.0,3412.744773,1116.699875,4529.444648
03:15:00,0.0,3434.31265,1117.322346,4551.634996
03:30:00,0.0,3438.969958,1118.665887,4557.635845
03:45:00,0.0,3427.064382,1121.157515,4548.221897
04:00:00,0.0,3440.697449,1120.382874,4561.080323
04:15:00,0.0,3419.159939,1123.742334,4542.902273
04:30:00,0.0,3435.3231,1124.954637,4560.277737
04:45:00,0.0,3459.354296,1129.562804,4588.9171
05:00:00,0.0,3500.877477,1139.122066,4639.999543
05:15:00,0.0,3514.00168,1144.838704,4658.840384
05:30:00,0.0,3550.724207,1153.299513,4704.02372
05:45:00,0.0,3601.116396,1165.602626,4766.719022
06:00:00,0.0,3692.864522,1183.125593,4875.990115
06:15:00,0.0,3755.407622,1197.954624,4953.362246
06:30:00,0.0,3825.191191,1212.143759,5037.33495
06:45:00,0.0,3911.595091,1227.292115,5138.887206
07:00:00,0.0,3998.87811,1240.091995,5238.970105
07:15:00,0.0,4051.413476,1250.643029,5302.056505
07:30:00,0.0,4077.291266,1258.261828,5335.553094
07:45:00,0.0,4093.489799,1262.995771,5356.48557
08:00:00,0.0,4125.517192,1267.131634,5392.648826
08:15:00,0.0,4145.151591,1269.846754,5414.998345
08:30:00,0.0,4156.182186,1266.49231,5422.674496
08:45:00,0.0,4147.972249,1263.283294,5411.255543
09:00:00,0.0,4130.429271,1263.951272,5394.380543
09:15:00,0.0,4165.259021,1263.104684,5428.363705
09:30:00,0.0,4185.211364,1265.323128,5450.534492
09:45:00,0.0,4176.025395,1267.647642,5443.673037
10:00:00,0.0,4195.566822,1268.611075,5464.177897
10:15:00,0.0,4163.108847,1270.16044,5433.269287
10:30:00,0.0,4163.97226,1268.894749,5432.867009
10:45:00,0.0,4174.410006,1267.563868,5441.973874
11:00:00,0.0,4193.379186,1271.209279,5464.588465
11:15:00,0.0,4182.321272,1274.668667,5456.989939
11:30:00,0.0,4163.633312,1277.215103,5440.848415
11:45:00,0.0,4157.828998,1278.133647,5435.962645
12:00:00,0.0,4116.778979,1280.738751,5397.51773
12:15:00,0.0,4125.917434,1275.854422,5401.771856
12:30:00,0.0,4112.911374,1275.88226,5388.793634
12:45:00,0.0,4107.074743,1274.164003,5381.238746
13:00:00,0.0,4131.424998,1272.03345,5403.458448
13:15:00,0.0,4133.553458,1267.784968,5401.338426
13:30:00,0.0,4118.438192,1267.993978,5386.43217
13:45:00,0.0,4103.174049,1267.231817,5370.405866
14:00:00,0.0,4102.794678,1268.681246,5371.475924
14:15:00,0.0,4080.053634,1272.346225,5352.399859
14:30:00,0.0,4103.564273,1275.213279,5378.777552
14:45:00,0.0,4104.191551,1283.85465,5388.046201
15:00:00,0.0,4098.242485,1292.97747,5391.219955
15:15:00,0.0,4118.313209,1309.694656,5428.007865
15:30:00,0.0,4110.193751,1330.790636,5440.984387
15:45:00,0.0,4129.832175,1350.826473,5480.658648
16:00:00,0.0,4118.204392,1374.861914,5493.066306
16:15:00,0.0,4090.609671,1396.289737,5486.899408
16:30:00,0.0,4086.109153,1418.330757,5504.43991
16:45:00,0.0,4110.045148,1439.313428,5549.358576
17:00:00,0.0,4078.044167,1459.243362,5537.287529
17:15:00,0.0,4069.552494,1474.642989,5544.195483
17:30:00,0.0,4063.755798,1480.792819,5544.548617
17:45:00,0.0,4034.42403,1484.170097,5518.594127
18:00:00,0.0,4023.521666,1480.762642,5504.284308
18:15:00,0.0,4006.062405,1475.863286,5481.925691
18:30:00,0.0,3993.555829,1471.305958,5464.861787
18:45:00,0.0,3992.130472,1467.098141,5459.228613
19:00:00,0.0,3939.965178,1460.073519,5400.038697
19:15:00,0.0,3936.633765,1449.532143,5386.165908
19:30:00,0.0,3929.978119,1442.297218,5372.275337
19:45:00,0.0,3927.632981,1434.583688,5362.216669
20:00:00,0.0,3915.086223,1421.115707,5336.20193
20:15:00,0.0,3888.157241,1413.217247,5301.374488
20:30:00,0.0,3878.745999,1402.837721,5281.58372
20:45:00,0.0,3897.011202,1394.633774,5291.644976
21:00:00,0.0,3803.878379,1382.604764,5186.483143
21:15:00,0.0,3765.556274,1366.804985,5132.361259
21:30:00,0.0,3741.503479,1356.037762,5097.541241
21:45:00,0.0,3734.078209,1341.832863,5075.911072
22:00:00,0.0,3707.816268,1329.372904,5037.189172
22:15:00,0.0,3680.536805,1314.852143,4995.388948
22:30:00,0.0,3653.056423,1297.471389,4950.527812
22:45:00,0.0,3653.935683,1281.052417,4934.9881
23:00:00,0.0,3587.401277,1264.710365,4852.111642
23:15:00,0.0,3573.760896,1248.671478,4822.432374
23:30:00,0.0,3569.566843,1236.742974,4806.309817
23:45:00,0.0,3550.439366,1222.987595,4773.426961
