time,hydro,nuclear,solar,thermal,wind,wind_offshore,energy_storage,other,total
00:00:00,2566.666106,1733.52,0.306352,241.610671,1689.195259,33.501131,5.96954,5.400415,6276.169474
00:15:00,2537.12258,1732.63,0.307068,234.88942,1690.051281,32.917661,1.20103,5.038916,6234.157956
00:30:00,2479.208135,1733.46,0.580756,230.117028,1702.118887,31.753356,0.510078,4.477241,6182.225481
00:45:00,2482.601547,1733.65,0.418467,227.043164,1687.449017,33.259033,0.949971,4.157373,6169.528572
01:00:00,2474.084467,1733.34,0.361836,227.068406,1702.627885,33.394308,2.75521,4.135435,6177.767547
01:15:00,2465.276512,1733.28,0.384833,227.403829,1725.164391,32.372928,2.941732,4.405316,6191.229541
01:30:00,2427.885644,1733.73,0.324364,230.360518,1756.716404,33.322033,1.217608,4.2417,6187.798271
01:45:00,2409.978232,1732.59,0.298542,233.439883,1775.472997,32.915688,0.439584,3.735005,6188.869931
02:00:00,2373.408951,1732.91,0.34262,234.587876,1811.005851,31.838892,0.428496,3.681277,6188.203963
02:15:00,2355.167389,1733.69,0.431372,238.570117,1824.141049,29.888455,0.44944,4.011913,6186.349735
02:30:00,2356.324891,1733.36,0.287598,241.997376,1847.645528,28.132086,0.093824,4.527786,6212.369089
02:45:00,2353.347004,1732.92,0.29341,244.589766,1866.358612,28.530236,0.06624,4.523929,6230.629197
03:00:00,2334.352112,1733.5,0.289159,248.335778,1865.683501,30.533151,0.533176,5.263438,6218.490315
03:15:00,2339.738966,1734.03,0.573289,248.117424,1863.77579,32.219436,1.39543,6.752678,6226.603013
03:30:00,2358.911615,1732.73,0.612152,246.88393,1838.654216,33.710866,1.634314,7.406454,6220.543547
03:45:00,2350.276601,1733.44,0.3719,247.255883,1834.9196,32.924436,1.716812,8.574464,6209.479696
04:00:00,2345.0825,1733.68,0.604551,247.776724,1854.623606,31.651345,0.294412,4.82357,6218.536708
04:15:00,2344.741587,1733.75,0.435968,249.533466,1867.666876,33.068203,0.08113,4.377544,6233.654774
04:30:00,2346.365982,1733.52,0.326383,251.283542,1884.935903,33.025538,0.247328,4.817507,6254.522183
04:45:00,2340.370247,1733.96,0.377407,252.479492,1896.75546,32.828943,2.9331,4.91163,6264.616279
05:00:00,2351.848957,1734.08,0.391446,253.37379,1900.511836,31.207623,2.912726,6.350157,6280.676535
05:15:00,2342.121632,1733.72,0.602956,257.346401,1909.146926,30.638225,2.516548,5.838512,6281.9312
05:30:00,2334.554905,1733.96,0.348978,262.965215,1938.757374,29.34114,2.161551,5.303889,6307.393052
05:45:00,2355.527627,1733.55,0.401601,264.453914,1927.376754,32.663012,2.077674,5.177197,6321.227779
06:00:00,2400.329216,1734.62,0.410037,269.629501,1919.399273,31.003165,0.58231,5.591938,6361.56544
06:15:00,2432.811518,1733.82,0.49772,276.98405,1905.33643,31.845475,1.654576,6.720142,6389.669911
06:30:00,2459.422186,1733.89,0.660872,284.113226,1919.650281,30.915839,2.455643,5.308617,6436.416664
06:45:00,2461.558072,1734.5,0.727474,289.789859,1951.170416,29.025163,0.642945,4.282598,6471.696527
07:00:00,2498.22936,1733.63,0.598989,299.348153,1917.883863,28.109407,4.034399,6.077784,6487.911955
07:15:00,2507.163221,1734.24,0.99375,306.689017,1918.408952,26.73535,5.956417,7.315006,6507.501713
07:30:00,2507.469156,1734.61,1.304984,314.986178,1918.34067,25.227435,7.348896,6.538941,6515.82626
07:45:00,2507.18021,1733.88,3.255693,316.844804,1932.413978,24.080261,18.950476,9.707027,6546.312449
08:00:00,2512.46675,1734.5,3.144183,325.743243,1918.125361,22.037737,20.4987,12.044374,6548.560348
08:15:00,2517.730071,1733.97,2.993909,330.634592,1967.326115,22.987863,24.015285,14.655281,6614.313116
08:30:00,2514.551589,1733.87,3.052195,341.896164,1988.518583,24.150218,15.680426,12.560355,6634.27953
08:45:00,2503.795422,1734.51,1.277094,355.081789,2003.061272,26.098358,2.927798,11.325358,6638.077091
09:00:00,2479.82724,1733.72,1.208143,374.265101,1997.688512,25.334061,0.119004,8.060595,6620.222656
09:15:00,2471.666832,1732.81,1.064087,387.401461,1985.048037,23.353172,0.559885,8.799981,6610.703455
09:30:00,2460.31314,1732.54,1.194827,398.27718,2001.080916,24.018422,0.326085,7.018426,6624.768996
09:45:00,2454.21721,1733.33,2.25305,400.755841,2030.575164,25.654564,0.114291,6.921973,6653.822093
10:00:00,2451.600058,1734.21,2.917284,402.037319,2050.928278,26.616048,0.039318,8.169154,6676.517459
10:15:00,2445.799058,1734.16,5.004826,401.467495,2074.907763,28.655117,1.980712,9.671263,6701.646234
10:30:00,2445.278935,1734.21,2.749709,400.669907,2087.36106,28.943963,2.411419,6.151166,6707.776159
10:45:00,2450.666559,1733.75,3.372056,399.784384,2086.057611,29.366035,1.396184,6.400135,6710.792964
11:00:00,2453.897036,1733.0,3.839357,397.846478,2060.195452,29.309078,1.019576,7.931833,6687.03881
11:15:00,2430.477008,1733.71,4.519612,400.835915,2043.201747,30.67286,1.882068,7.112776,6652.411986
11:30:00,2429.39314,1733.35,4.621046,406.507463,2038.134392,28.3127,8.033179,7.492968,6655.844888
11:45:00,2410.890874,1733.49,4.342037,406.8418,2042.797919,29.236569,3.071962,4.957238,6635.628399
12:00:00,2380.703306,1732.85,4.662427,404.120561,2059.058342,28.679609,4.667244,5.23236,6619.973849
12:15:00,2391.453355,1733.38,5.851331,403.776278,2055.380148,28.709075,5.23208,6.311038,6630.093305
12:30:00,2374.386786,1732.69,4.425674,406.418347,2057.659512,28.399793,3.16434,3.962354,6611.106806
12:45:00,2383.534773,1733.39,3.987375,409.212656,2020.64383,29.665884,6.029546,4.213685,6590.677749
13:00:00,2382.102671,1732.14,3.768593,409.35681,2025.083404,29.749728,3.900115,4.445996,6590.547317
13:15:00,2379.85793,1733.44,3.434322,407.343669,1996.537282,27.628066,4.289555,6.917833,6559.448657
13:30:00,2383.181963,1733.33,3.056675,408.472157,1960.966438,28.796254,2.199235,6.576993,6526.579715
13:45:00,2393.576966,1732.71,4.705453,411.336528,1954.347373,29.188152,2.613612,5.878629,6534.356713
14:00:00,2461.999549,1733.83,5.355746,409.920603,1933.743241,28.800929,18.1177,9.961661,6601.729429
14:15:00,2462.779252,1733.15,5.567009,405.944302,1925.893151,27.60613,23.497319,12.712175,6597.149338
14:30:00,2457.88218,1733.71,4.586198,402.592655,1928.117903,26.89,13.064696,9.737505,6576.581137
14:45:00,2446.964737,1733.72,5.054889,403.83658,1954.255723,27.760201,14.643138,10.29114,6596.526408
15:00:00,2432.00074,1733.5,3.06444,403.676601,1959.93436,31.774898,0.917294,7.587013,6572.455346
15:15:00,2424.000877,1734.1,2.609712,404.89452,1932.585537,30.550628,2.53381,4.478644,6535.753728
15:30:00,2421.617986,1733.38,2.902375,406.666607,1930.564003,31.526958,4.009694,4.286983,6534.954606
15:45:00,2414.836454,1733.65,3.816811,407.668491,1946.441995,30.507329,2.103634,4.961574,6543.986288
16:00:00,2409.104547,1733.66,1.030253,410.490478,1953.968584,28.560513,3.034449,2.673348,6542.522172
16:15:00,2437.083933,1734.52,1.156093,416.524714,1933.735659,28.616439,2.411317,2.850491,6556.898646
16:30:00,2435.36291,1733.51,2.510998,413.423581,1920.577852,27.444019,2.94971,3.378992,6539.158062
16:45:00,2434.51175,1733.86,4.885966,411.854375,1913.053814,25.751748,2.745131,3.942924,6530.605708
17:00:00,2460.491461,1733.99,1.584222,410.248024,1911.822021,24.376416,5.165966,5.121435,6552.799545
17:15:00,2463.13197,1734.08,2.418873,410.945819,1869.127399,23.167399,13.445957,5.860424,6522.177841
17:30:00,2470.806017,1734.58,3.033173,412.446882,1835.910758,21.555258,19.502662,14.707822,6512.542572
17:45:00,2461.139958,1734.28,2.551714,416.270601,1835.27037,21.348398,18.894767,14.707925,6504.463733
18:00:00,2458.505223,1734.5,6.043702,413.338026,1799.055711,21.486335,17.585419,10.677536,6461.191952
18:15:00,2458.516005,1734.24,2.58742,411.486694,1799.362079,17.758303,9.007542,11.74776,6444.705803
18:30:00,2442.590626,1733.97,0.881607,408.189695,1826.26341,14.343054,1.214478,8.41376,6435.86663
18:45:00,2447.134377,1734.72,0.502756,404.347588,1813.804058,12.605246,0.603185,4.608062,6418.325272
19:00:00,2496.51744,1734.36,1.063966,405.833055,1821.988436,15.107325,3.699352,6.956979,6485.526553
19:15:00,2511.782156,1734.26,1.20427,408.766598,1801.628168,14.1395,2.11229,7.373148,6481.26613
19:30:00,2493.643445,1734.4,0.476344,398.191977,1801.601065,15.029925,3.074579,2.454259,6448.871594
19:45:00,2505.063416,1734.62,0.348593,376.811144,1799.004995,14.290243,0.167254,1.8349,6432.140545
20:00:00,2489.425857,1734.52,1.045141,361.643668,1783.023585,13.629466,1.175721,2.092471,6386.555909
20:15:00,2504.115503,1734.31,0.295684,344.11103,1827.850605,16.300536,6.981818,1.843896,6435.809072
20:30:00,2525.444236,1734.28,0.259879,318.836458,1834.746371,19.037457,7.105212,2.184989,6441.894602
20:45:00,2529.48458,1734.08,0.264445,311.233546,1844.292261,19.531552,1.308994,2.168516,6442.363894
21:00:00,2519.501132,1735.0,1.031687,309.943732,1849.811264,22.868176,2.986909,2.311173,6443.454073
21:15:00,2534.082613,1734.38,0.759574,312.336801,1852.737189,18.456311,14.974174,5.568834,6473.295496
21:30:00,2520.098337,1734.79,0.583645,304.974084,1843.920708,19.373024,4.63467,2.655395,6431.029863
21:45:00,2502.847558,1734.12,0.728178,301.130915,1849.753401,21.757734,10.456356,2.294002,6423.088144
22:00:00,2516.772449,1734.44,1.104594,301.270519,1792.301795,22.124979,5.126141,3.502144,6376.642621
22:15:00,2497.823373,1733.97,0.647067,300.888304,1790.495551,19.479236,2.544354,3.629995,6349.47788
22:30:00,2493.542991,1734.31,0.576351,293.508161,1792.132106,24.065841,12.285868,2.887672,6353.30899
22:45:00,2486.838984,1734.8,0.517941,285.330213,1770.208399,31.085861,2.70352,3.775039,6315.259957
23:00:00,2480.999708,1734.35,0.739014,280.916096,1729.933439,29.924858,3.45022,4.036794,6264.350129
23:15:00,2468.923157,1734.01,0.414099,280.040073,1730.899537,28.500703,2.866106,4.558082,6250.211757
23:30:00,2464.650195,1733.93,0.459935,281.35235,1757.284887,27.946146,2.986416,3.947823,6272.557752
23:45:00,2471.692795,1735.08,0.510673,277.983976,1736.944302,28.094816,3.419929,5.254565,6258.981056
